-18,-65,34
-15,-60,35
-13,-50,34
-15,-46,32
-19,-43,27
-22,-48,25
-27,-69,25
-18,-70,26
-13,-65,24
-12,-62,22
-11,-62,21
-14,-57,18
-15,-57,19
-15,-58,20
-17,-58,22
-19,-54,23
-26,-54,25
-32,-55,27
-42,-51,25
-46,-48,24
-55,-44,27
-57,-41,28
-58,-35,22
-58,-32,23
-55,-29,25
-52,-30,23
-52,-30,22
-50,-32,23
-48,-34,24
-45,-28,29
-41,-25,29
-40,-27,28
-41,-30,27
-42,-30,26
-48,-28,29
-50,-28,31
-50,-23,28
-51,-19,27
-53,-17,27
-54,-18,28
-54,-19,27
-56,-19,28
-55,-19,29
-52,-18,28
-52,-18,28
-54,-22,28
-54,-24,28
-54,-25,28
-54,-25,28
-52,-29,25
-52,-30,24
-55,-36,26
-56,-39,25
-55,-42,24
-54,-47,25
-54,-49,25
-48,-48,24
-45,-46,23
-43,-47,22
-43,-49,23
-38,-47,19
-35,-49,17
-34,-51,18
-32,-54,19
-31,-55,20
-29,-55,21
-27,-53,22
-29,-47,24
-30,-45,24
-34,-42,27
-42,-42,25
-45,-45,25
-53,-44,27
-54,-43,28
-55,-43,29
-55,-44,28
-54,-40,25
-51,-40,24
-48,-44,22
-41,-53,23
-36,-51,25
-27,-46,27
-24,-46,28
-20,-51,29
-17,-57,28
-17,-60,28
-19,-58,31
-22,-54,36
-23,-48,35
-24,-46,34
-26,-45,32
-27,-46,34
-26,-46,37
-27,-47,38
-25,-47,40
-23,-46,39
-19,-45,39
-14,-46,39
-15,-48,39
-14,-50,40
-13,-49,39
-14,-50,37
-16,-51,39
-17,-45,39
-18,-43,37
-20,-40,38
-20,-36,38
-23,-42,35
-34,-73,41
-30,-70,46
-22,-52,39
-19,-56,37
-14,-72,40
-7,-73,41
-11,-65,37
0,-59,38
1,-50,35
-5,-52,27
-5,-55,27
-3,-51,30
-5,-47,30
-10,-42,30
-13,-42,33
-14,-42,39
-14,-44,40
-12,-45,39
-7,-44,39
-4,-45,39
1,-47,34
0,-49,32
0,-58,31
0,-64,31
2,-72,30
7,-64,28
9,-58,26
9,-52,21
6,-53,21
0,-60,21
0,-62,22
-1,-64,22
-1,-63,25
0,-64,25
1,-64,26
3,-63,26
7,-67,26
12,-70,26
22,-66,21
21,-59,19
16,-47,19
15,-43,21
11,-36,21
3,-35,21
-1,-37,21
0,-45,20
1,-47,21
5,-56,22
5,-68,20
15,-96,15
15,-94,15
15,-91,10
22,-86,8
26,-75,3
20,-59,-9
19,-60,-11
20,-56,-9
23,-53,-9
22,-60,-14
22,-69,-13
21,-72,-10
15,-77,-2
13,-80,0
6,-80,7
5,-78,12
3,-72,16
2,-70,17
6,-67,15
8,-65,14
5,-64,16
12,-66,10
13,-66,6
13,-75,1
17,-76,-3
18,-71,-9
16,-68,-5
10,-70,3
7,-70,3
9,-60,7
10,-55,12
12,-51,10
0,-43,10
-3,-48,16
9,-56,27
13,-52,29
9,-52,23
11,-58,21
19,-66,21
22,-64,24
22,-66,22
22,-69,17
22,-69,17
21,-67,19
19,-66,21
13,-64,23
12,-61,23
8,-56,25
1,-52,26
-3,-51,26
-6,-47,26
-5,-45,26
-11,-56,20
-14,-69,18
-2,-84,18
4,-83,19
9,-67,13
-5,-71,14
-6,-74,15
-4,-70,14
-5,-68,14
-9,-66,17
-10,-64,18
-10,-57,20
-10,-56,20
-12,-55,23
-15,-56,28
-13,-56,28
-9,-55,27
-8,-56,26
-5,-61,26
-6,-60,26
-10,-59,25
-13,-58,25
-16,-55,27
-21,-45,30
-22,-43,33
-19,-43,36
-16,-47,34
-15,-50,25
-18,-51,26
-24,-53,33
-23,-52,36
-20,-52,35
-17,-52,32
-16,-51,32
-15,-48,34
-17,-49,34
-19,-48,33
-19,-49,33
-20,-55,34
-23,-58,35
-30,-58,36
-32,-54,37
-32,-49,35
-32,-40,32
-31,-36,31
-35,-53,25
-41,-73,26
-34,-77,29
-25,-68,29
-9,-62,28
-10,-71,29
-12,-75,26
-7,-76,29
-1,-68,30
-7,-56,25
-12,-55,23
-16,-59,23
-16,-56,23
-18,-48,23
-23,-47,24
-26,-49,25
-37,-49,27
-39,-45,26
-45,-40,29
-49,-41,31
-58,-44,31
-57,-42,33
-55,-37,31
-53,-35,27
-51,-34,27
-46,-31,27
-40,-28,28
-28,-27,28
-21,-32,24
-14,-56,21
-15,-54,25
-15,-60,34
-7,-71,36
-5,-69,34
-10,-65,31
-16,-62,32
-26,-56,36
-29,-54,36
-30,-53,32
-29,-52,32
-25,-50,35
-27,-46,35
-29,-44,34
-30,-45,33
-29,-46,33
-27,-49,34
-27,-52,33
-29,-57,31
-29,-57,32
-27,-52,33
-27,-52,31
-28,-55,29
-25,-57,32
-25,-58,32
-25,-60,34
-25,-60,33
-24,-61,32
-24,-66,31
-24,-70,29
-21,-75,29
-18,-70,26
-16,-57,22
-17,-51,21
-17,-46,20
-17,-44,20
-21,-43,21
-22,-43,22
-25,-45,22
-26,-45,23
-26,-44,24
-27,-46,25
-27,-48,26
-29,-58,33
-22,-74,34
-16,-77,33
-17,-72,33
-25,-72,41
-20,-67,43
-13,-61,39
-9,-51,31
-10,-50,29
-15,-49,28
-18,-49,27
-20,-49,26
-18,-50,25
-18,-49,24
-19,-49,27
-19,-49,28
-18,-51,30
-17,-51,30
-16,-48,33
-15,-47,33
-15,-47,32
-15,-49,31
-14,-48,33
-13,-51,33
-14,-51,32
-16,-55,34
-16,-56,34
-17,-57,34
-18,-55,35
-18,-54,35
-18,-52,35
-19,-50,35
-19,-49,34
-22,-59,35
-19,-74,36
-17,-69,34
-12,-67,34
-9,-68,34
-5,-63,29
-7,-62,28
-8,-67,29
-8,-66,29
-10,-64,27
-15,-60,23
-17,-60,22
-17,-60,23
-17,-59,24
-16,-55,22
-15,-52,22
-14,-45,21
-15,-41,23
-17,-39,24
-27,-39,32
-36,-38,38
-54,-41,45
-57,-47,46
-52,-51,47
-48,-48,46
-43,-48,41
-37,-53,37
-32,-53,33
-27,-44,24
-22,-43,24
-12,-41,20
-10,-43,18
-12,-49,19
-13,-55,21
-16,-64,23
-17,-65,28
-17,-63,30
-21,-60,31
-23,-59,32
-24,-54,35
-23,-51,34
-23,-47,32
-23,-46,32
-26,-45,33
-28,-45,32
-29,-45,31
-28,-44,32
-28,-44,33
-34,-45,36
-39,-43,38
-43,-40,37
-45,-40,36
-43,-41,36
-40,-42,31
-39,-45,28
-35,-46,24
-33,-46,23
-33,-57,24
-34,-62,25
-33,-71,25
-31,-77,25
-26,-83,24
-23,-84,22
-20,-84,22
-13,-78,22
-11,-73,22
-11,-67,22
-12,-65,22
-12,-57,24
-13,-53,24
-15,-46,26
-19,-42,28
-19,-40,29
-22,-38,28
-24,-39,27
-32,-44,26
-33,-47,24
-32,-51,22
-32,-52,20
-34,-51,20
-36,-49,22
-36,-47,22
-36,-47,24
-36,-47,26
-37,-46,29
-39,-45,31
-43,-43,37
-45,-43,40
-50,-42,43
-52,-39,42
-51,-38,41
-48,-39,36
-46,-37,33
-44,-37,29
-42,-39,27
-35,-43,28
-14,-55,23
3,-55,18
11,-51,12
13,-54,10
10,-59,9
5,-60,12
-8,-64,20
-15,-66,22
-24,-68,24
-29,-72,27
-38,-76,38
-35,-67,36
-35,-64,38
-40,-61,39
-42,-57,39
-41,-51,41
-38,-48,38
-36,-49,34
-34,-53,35
-28,-56,34
-21,-49,24
-21,-48,23
-27,-55,22
-27,-54,20
-35,-47,21
-42,-46,24
-55,-49,36
-55,-51,42
-59,-55,45
-50,-51,46
-42,-49,42
-35,-52,38
-30,-56,36
-26,-66,29
-23,-70,26
-10,-62,24
-7,-59,25
-9,-53,27
-9,-50,26
-9,-53,30
-12,-52,35
-13,-50,36
-18,-44,30
-22,-45,29
-25,-48,26
-26,-49,27
-27,-48,27
-29,-49,28
-29,-48,28
-31,-44,28
-32,-42,28
-35,-40,29
-36,-39,30
-38,-40,31
-39,-42,31
-38,-48,32
-36,-50,31
-37,-51,30
-37,-54,30
-36,-54,29
-37,-47,30
-36,-46,31
-34,-53,30
-37,-53,27
-35,-52,28
-24,-57,21
-19,-60,19
-15,-61,20
-14,-59,19
-15,-58,20
-16,-59,22
-20,-56,23
-23,-53,25
-28,-52,29
-30,-52,30
-30,-52,29
-29,-47,29
-30,-46,28
-34,-47,27
-34,-47,27
-32,-48,26
-32,-49,27
-31,-45,26
-31,-41,26
-33,-41,27
-35,-43,28
-36,-45,28
-37,-51,27
-35,-55,26
-29,-58,27
-28,-59,27
-24,-57,27
-24,-53,29
-25,-51,29
-28,-51,31
-29,-52,31
-28,-53,29
-27,-53,28
-25,-54,23
-25,-56,19
-22,-61,14
-17,-58,8
-16,-56,7
-16,-54,7
-16,-54,7
-19,-55,7
-20,-56,8
-23,-60,12
-24,-62,14
-26,-65,16
-25,-66,16
-24,-66,18
-25,-65,20
-25,-65,19
-25,-65,20
-26,-66,21
-26,-65,19
-25,-63,18
-22,-58,19
-20,-58,15
-18,-56,15
-14,-51,12
-15,-51,10
-11,-53,13
-14,-55,11
-15,-60,11
-14,-61,12
-11,-63,15
-5,-63,20
-4,-61,22
-6,-55,27
-9,-54,29
-17,-52,32
-18,-52,34
-15,-57,36
-10,-61,38
-6,-64,36
-11,-61,35
-15,-60,36
-11,-63,40
-14,-67,38
-14,-71,38
-12,-71,39
-17,-63,29
-19,-60,20
-15,-48,9
-21,-23,7
-21,-12,7
-32,-9,12
-45,-27,26
-45,-68,53
-49,-77,69
-40,-67,100
-22,-67,108
20,-67,99
34,-51,88
32,-51,85
16,-59,66
5,-59,59
-5,-57,43
-8,-58,38
2,-62,25
10,-59,16
13,-46,12
26,-24,19
32,-9,18
10,21,42
2,9,48
-6,-14,54
-19,-14,53
-43,-11,54
-45,-12,49
-59,-6,36
-74,-6,50
-71,-4,48
-58,-3,50
-49,-2,60
-34,7,63
-22,9,54
-3,5,50
0,-1,51
-9,-18,37
-24,-42,54
-29,-38,61
-38,-61,66
-39,-63,69
-37,-62,76
-38,-60,75
-40,-49,58
-37,-45,49
-29,-41,39
-17,-44,29
-12,-46,24
-11,-53,27
-6,-55,28
1,-65,23
4,-66,19
7,-60,22
5,-61,28
-1,-61,38
-12,-54,43
-18,-51,46
-29,-53,48
-33,-51,45
-34,-48,36
-33,-47,32
-29,-49,26
-25,-49,24
-21,-51,16
-23,-50,13
-23,-51,12
-20,-51,12
-17,-52,12
-17,-54,9
-16,-54,12
-14,-57,13
-13,-58,12
-12,-62,12
-7,-65,11
-6,-66,13
-2,-69,9
-2,-69,5
-13,-74,13
-3,-74,17
-11,-73,13
-9,-76,14
-8,-73,14
-7,-70,12
-12,-70,7
-8,-68,11
-6,-68,12
-6,-73,9
-11,-72,4
-8,-71,8
-9,-74,8
-16,-80,4
-13,-79,3
-9,-77,7
-15,-68,10
-13,-70,10
-7,-70,15
-8,-66,14
-10,-68,6
-15,-68,9
-14,-65,8
-16,-66,6
-14,-65,4
-14,-65,15
-16,-65,14
-13,-65,14
-11,-64,12
-13,-62,5
-13,-62,2
-8,-64,3
-12,-63,2
-11,-63,2
-12,-62,8
-14,-63,13
-10,-64,13
-10,-64,12
-9,-65,11
-10,-64,8
-13,-62,8
-8,-64,10
-9,-66,12
-9,-64,11
-10,-66,10
-5,-65,11
-2,-67,10
4,-70,9
3,-74,11
4,-81,11
-2,-86,13
-10,-89,10
-23,-88,0
-22,-87,-1
-28,-78,-2
-33,-84,2
-27,-80,-27
-36,-70,-39
-38,-103,-41
-4,-107,-18
1,-100,-13
-4,-74,-6
-16,-57,-5
-29,-43,-6
-29,-29,-14
-34,-23,-15
-36,-27,-21
-39,-29,-22
-40,-25,-14
-40,-33,-8
-43,-32,-32
-50,-25,-44
-48,-19,-41
-26,-21,-42
-13,-34,-2
-18,-39,-6
-46,-29,-19
-39,-42,-23
-61,-38,-34
-56,-37,-16
-58,-40,-16
-50,-39,9
-47,-35,9
-60,-26,-16
-61,-18,-11
-51,-19,-9
-49,-20,-12
-48,-18,-18
-45,-22,-8
-45,-20,-7
-47,-18,-1
-55,-16,-3
-62,-13,4
-63,-15,1
-53,-22,-3
-57,-24,-13
-62,-19,-20
-52,-21,-16
-56,-25,-18
-69,-31,-11
-65,-25,-9
-83,-11,-24
-94,-3,-34
-49,-24,-8
-54,-15,-11
-73,-4,-12
-70,-7,-19
-70,-7,-20
-66,-9,-25
-66,-6,-25
-61,-15,-39
-51,-17,-41
-53,-6,-23
-42,-2,-23
-35,1,-18
-63,2,-22
-64,-10,-15
-68,-4,0
-83,-5,-6
-64,-6,-9
-67,-2,-15
-67,-11,-7
-60,-3,-1
-61,-2,-5
-63,-6,5
-59,5,2
-50,-4,-12
-61,-1,-13
-65,-4,1
-83,3,-17
-73,0,-9
-58,1,-8
-61,1,-9
-61,-1,-7
-64,2,-8
-63,1,-8
-64,0,-8
-67,-1,-8
-63,0,-8
-60,-1,-13
-64,-1,-11
-64,1,-15
-61,2,-18
-57,1,-19
-62,0,-19
-64,0,-20
-64,1,-24
-59,0,-23
-60,-1,-26
-60,-1,-21
-64,0,-19
-60,-1,-21
-61,-1,-21
-62,-3,-24
-60,-1,-19
-61,-1,-19
-65,-2,-18
-63,-1,-19
-62,-1,-18
-63,-3,-20
-60,-3,-17
-64,-3,-17
-61,-2,-17
-61,-3,-18
-65,-2,-17
-65,-1,-18
-62,-3,-19
-60,-1,-18
-61,-2,-17
-59,-1,-17
-58,-3,-19
-61,-3,-17
-60,-1,-14
-63,-2,-18
-64,-3,-19
-58,-3,-20
-66,-3,-19
-67,-3,-18
-62,-3,-18
-60,-3,-19
-59,-3,-16
-61,-3,-17
-59,-4,-19
-60,-4,-21
-63,-4,-20
-62,-4,-19
-62,-3,-18
-65,-4,-18
-64,-5,-18
-64,-5,-15
-65,-5,-12
-60,-5,-12
-67,-4,-13
-63,-7,-15
-66,-3,-16
-65,-1,-14
-69,-6,3
-68,-7,-1
-60,-14,-1
-64,-13,-1
-68,-10,-3
-70,-8,-7
-73,-1,-20
-64,3,-5
-60,-1,-1
-63,1,-5
-64,1,-3
-59,-7,11
-60,-6,11
-72,2,8
-70,3,12
-71,6,0
-62,12,-9
-61,9,-5
-54,9,3
-57,8,9
-64,6,12
-51,3,14
-55,8,3
-73,16,-8
-61,8,3
-76,9,-9
-69,9,-11
-65,12,-6
-55,8,4
-68,11,-20
-73,15,-28
-53,5,9
-59,3,7
-68,7,-12
-76,3,4
-64,2,14
-79,4,-2
-79,6,-1
-66,10,0
-60,9,-8
-70,8,3
-63,7,0
-60,7,4
-60,10,0
-61,13,-10
-57,9,17
-61,5,21
-57,5,23
-52,5,19
-60,12,-8
-74,12,-17
-81,10,-8
-71,7,-7
-67,4,-6
-59,5,1
-72,7,-1
-69,7,2
-64,7,6
-71,8,0
-78,9,2
-62,10,0
-63,8,26
-77,5,27
-63,-15,51
-52,-15,59
-54,-10,57
-69,-8,38
-77,6,7
-63,14,1
-55,16,-12
-75,24,-12
-52,16,14
-15,5,42
1,0,65
-13,13,91
-12,7,80
-14,1,65
-16,-1,59
-22,-2,53
-20,-5,56
-14,-6,59
-5,-6,53
-5,-7,53
-6,-6,63
-10,-4,66
-20,-10,54
-16,-16,55
-17,-23,58
-11,-17,59
-15,-15,57
-20,-17,60
-20,-17,59
-19,-18,57
-19,-19,57
-24,-18,61
-23,-15,59
-16,-14,57
-19,-17,65
-30,-16,64
-31,-12,51
-25,-11,52
-22,-13,56
-26,-12,59
-28,-11,63
-24,-11,63
-23,-10,58
-21,-13,60
-12,-13,61
-7,-14,68
-11,-12,68
-17,-11,47
-23,-12,54
-8,-12,61
-6,-11,55
-2,-11,64
-25,-7,80
16,-2,70
-40,-8,55
-56,-13,46
-52,-13,91
-44,-17,85
-31,-29,35
-43,-26,26
-54,-26,1
-45,-18,12
-31,-1,23
-35,11,25
-48,15,32
-64,11,31
-70,12,22
-63,8,32
-61,5,33
-65,7,24
-66,9,24
-59,9,23
-60,8,21
-65,10,16
-69,11,12
-61,7,14
-63,6,15
-67,7,11
-69,7,11
-58,2,22
-67,2,15
-63,5,17
-58,4,20
-63,4,16
-67,4,14
-60,4,20
-60,4,19
-63,3,18
-62,5,15
-65,6,16
-62,3,18
-61,4,16
-59,3,19
-65,3,19
-70,2,18
-67,5,11
-69,5,13
-66,3,19
-60,4,18
-53,5,11
-51,6,20
-64,-11,38
-63,0,27
-65,3,24
-66,2,27
-60,2,24
-61,3,24
-61,4,20
-60,4,19
-57,2,23
-53,2,25
-58,4,21
-67,5,18
-63,3,24
-59,0,25
-58,3,20
-73,8,10
-67,4,15
-52,3,16
-50,-1,26
-56,-1,28
-71,4,20
-71,5,17
-63,4,17
-62,4,17
-67,3,19
-56,4,18
-57,1,20
-65,2,19
-67,1,18
-60,0,19
-64,2,16
-59,-2,24
-60,-2,19
-63,1,12
-57,-1,15
-68,0,10
-70,1,7
-65,0,10
-67,0,8
-66,-2,11
-66,0,9
-62,0,9
-64,0,10
-70,1,10
-66,1,8
-68,1,8
-59,0,15
-63,0,11
-63,-2,18
-62,-4,17
-58,1,16
-66,-4,25
-64,0,18
-66,0,18
-60,-1,16
-64,0,16
-54,1,12
-58,-1,14
-62,-2,20
-61,-2,19
-60,-2,13
-70,-7,26
-58,2,17
-63,-2,18
-60,-3,17
-66,-1,14
-69,0,9
-63,-6,19
-63,-3,12
-62,-1,16
-66,-2,12
-64,1,12
-66,-5,14
-66,1,5
-64,-4,15
-61,-1,14
-67,-1,9
-64,-4,13
-64,-2,11
-67,-3,13
-66,-1,11
-69,-2,11
-66,-3,14
-64,-3,11
-65,-3,12
-65,-1,11
-65,0,11
-60,-4,17
-62,-4,17
-59,-1,16
-64,-3,21
-64,-3,23
-59,4,19
-60,2,18
-62,-2,26
-67,-1,24
-58,-2,29
-60,-3,34
-60,-4,35
-69,-2,28
-67,-2,24
-51,4,21
-51,7,23
-50,10,18
-58,14,6
-40,18,-8
-51,13,-4
-64,11,0
-88,2,17
-49,-13,46
-94,7,-12
-71,11,-13
-67,-6,3
-70,-1,-2
-72,-7,7
-68,-1,-3
-75,2,-3
-61,6,-3
-56,10,-5
-63,15,-9
-68,14,-9
-64,11,-6
-63,7,-6
-70,7,-6
-80,8,-9
-72,1,4
-51,1,-5
-74,-1,-3
-46,-6,6
-63,-2,11
-85,-2,8
-68,-1,16
-60,3,16
-77,19,-7
-67,16,-9
-60,10,6
-73,12,2
-56,7,15
-57,6,16
-75,6,7
-60,3,12
-68,2,11
-67,2,12
-67,3,13
-64,9,3
-61,6,7
-62,5,7
-59,5,11
-70,7,11
-64,7,14
-86,14,5
-67,15,25
-65,11,27
-68,23,16
-61,15,14
-62,21,-8
-55,16,6
-66,22,-6
-55,23,-16
-55,4,-16
-34,-9,6
-55,2,-21
-45,2,-5
-56,9,-12
-61,3,-18
-69,4,-17
-70,4,3
-60,7,9
-62,18,-5
-68,22,-14
-64,24,-10
-52,31,-7
-56,30,-11
-58,22,-10
-58,19,-16
-61,21,-20
-60,21,-21
-61,23,-24
-62,26,-23
-64,27,-19
-63,21,-17
-61,16,-20
-57,17,-19
-57,18,-23
-58,17,-26
-59,16,-25
-58,17,-24
-58,18,-24
-58,18,-25
-57,17,-26
-57,17,-25
-57,19,-25
-57,19,-26
-57,18,-26
-58,18,-26
-56,18,-25
-57,19,-24
-57,18,-24
-56,18,-26
-57,18,-27
-56,17,-25
-55,18,-25
-58,14,-32
-58,16,-31
-55,17,-31
-55,15,-33
-56,15,-31
-54,14,-29
-53,17,-30
-53,16,-29
-54,16,-28
-54,15,-29
-54,16,-29
-53,17,-29
-56,17,-29
-55,18,-30
-54,15,-30
-54,16,-31
-56,17,-31
-55,16,-31
-56,15,-30
-56,17,-30
-55,16,-32
-54,18,-30
-55,18,-29
-54,18,-29
-53,18,-30
-60,19,-32
-57,18,-32
-53,16,-28
-52,19,-27
-55,17,-27
-53,17,-26
-55,18,-26
-56,21,-29
-56,18,-27
-56,17,-29
-54,17,-28
-54,19,-29
-55,18,-29
-56,19,-27
-52,19,-28
-54,22,-30
-55,21,-29
-55,20,-29
-58,19,-27
-59,18,-25
-51,19,-25
-55,22,-27
-54,22,-28
-55,18,-28
-56,19,-29
-54,20,-27
-58,20,-26
-54,19,-24
-54,20,-28
-58,20,-28
-57,18,-29
-55,20,-22
-55,20,-22
-57,21,-26
-55,21,-25
-56,19,-25
-57,19,-27
-54,19,-26
-54,21,-26
-57,22,-26
-57,20,-27
-56,18,-24
-53,21,-23
-60,23,-23
-58,22,-25
-58,21,-22
-55,21,-22
-57,21,-22
-57,21,-22
-56,20,-23
-56,20,-24
-56,21,-22
-58,21,-24
-57,20,-23
-57,21,-22
-56,22,-22
-58,22,-22
-60,21,-23
-57,21,-22
-58,22,-23
-59,22,-22
-57,21,-21
-57,22,-21
-57,21,-21
-57,21,-21
-56,22,-21
-58,22,-22
-60,23,-18
-55,19,-18
-57,23,-18
-59,22,-20
-58,21,-19
-59,21,-20
-60,21,-20
-61,22,-21
-64,22,-23
-69,21,-23
-70,19,-21
-70,20,-19
-70,21,-23
-61,27,-24
-55,22,-12
-46,20,-8
-51,21,5
-47,24,5
-45,17,4
-39,15,7
-48,14,6
-56,14,12
-59,14,11
-73,6,11
-83,4,16
-61,5,22
-50,12,39
-56,23,57
-81,16,17
-61,14,10
-54,1,19
-54,-5,20
-62,-11,30
-86,-11,27
-69,-2,38
-64,2,28
-66,-4,38
-54,-2,29
-54,-2,27
-53,-4,24
-56,-5,23
-56,-1,27
-59,1,26
-62,1,33
-57,5,34
-59,4,37
-51,5,40
-48,4,39
-49,3,41
-42,6,43
-38,6,44
-39,7,44
-48,6,53
-42,7,50
-35,6,47
-41,9,47
-39,10,44
-40,11,48
-39,11,46
-40,8,49
-39,8,49
-39,10,46
-39,9,48
-41,6,47
-44,13,44
-51,5,44
-46,14,55
-46,10,51
-44,7,49
-40,9,45
-41,9,45
-45,7,45
-40,7,48
-42,8,46
-43,7,46
-46,9,48
-38,11,48
-38,11,49
-46,8,47
-46,7,46
-38,9,50
-42,4,48
-42,6,47
-40,5,48
-48,19,44
-48,16,53
-38,7,53
-40,2,53
-39,6,49
-35,8,50
-39,8,45
-42,11,49
-39,8,50
-42,6,49
-42,8,49
-46,13,45
-42,13,47
-42,8,52
-42,8,50
-40,9,49
-33,14,46
-39,7,49
-39,9,49
-39,6,49
-42,7,50
-42,9,48
-40,10,52
-38,4,51
-39,8,48
-39,8,49
-37,11,51
-44,11,45
-44,9,51
-37,12,47
-43,6,49
-39,19,49
-76,-9,52
-66,-13,50
-33,15,50
-38,15,48
-36,9,49
-38,6,44
-39,12,51
-39,13,48
-36,13,51
-40,14,52
-35,11,50
-38,14,51
-38,12,50
-36,12,52
-37,12,50
-36,12,51
-35,12,49
-38,12,52
-35,13,52
-37,13,50
-33,13,51
-34,15,48
-36,19,50
-41,12,53
-37,13,52
-39,5,52
-36,13,50
-38,15,52
-32,11,51
-31,14,51
-37,11,52
-34,10,51
-36,11,53
-35,12,53
-34,13,51
-37,14,53
-39,8,54
-36,12,51
-34,14,52
-34,16,54
-31,15,49
-36,2,52
-32,8,50
-32,11,54
-40,13,54
-38,11,52
-35,10,54
-36,13,51
-36,12,52
-32,7,49
-33,8,51
-31,12,54
-29,8,54
-34,9,42
-45,10,49
-62,13,43
-40,11,49
-35,6,48
-40,2,40
-68,6,40
-52,12,42
-43,6,47
-47,0,38
-59,9,34
-57,8,38
-52,4,40
-52,5,35
-55,7,40
-65,9,35
-47,7,45
-71,19,42
-5,8,51
-30,7,41
-55,9,42
-34,14,50
-38,10,42
-20,11,50
-40,11,48
-44,10,43
-39,12,48
-42,13,43
-43,13,45
-44,6,49
-41,13,42
-45,15,42
-40,9,49
-43,9,45
-48,15,43
-47,12,47
-45,12,45
-46,13,48
-47,12,44
-48,11,40
-48,9,43
-46,10,44
-46,9,42
-53,9,39
-51,13,42
-45,10,40
-46,10,39
-51,12,38
-49,9,41
-50,8,41
-50,11,38
-49,15,41
-52,15,36
-50,11,38
-52,8,38
-51,11,39
-52,11,38
-51,10,36
-53,12,38
-52,11,35
-51,8,35
-53,10,38
-55,12,35
-52,10,38
-51,8,38
-54,11,34
-53,9,36
-53,8,37
-52,9,37
-53,10,34
-53,10,35
-53,7,36
-53,9,35
-54,12,35
-52,8,37
-52,8,34
-53,10,38
-52,13,36
-54,10,36
-51,8,36
-53,11,35
-51,13,35
-52,11,33
-49,8,41
-50,7,38
-53,8,37
-45,5,43
-44,1,48
-34,-12,58
-28,-15,49
-68,-21,19
-75,-16,14
-52,-13,25
-57,3,23
-68,11,11
-85,30,1
-81,37,5
-73,25,14
-62,22,44
-66,5,37
-49,2,24
-52,-5,2
-75,-10,8
-82,-14,16
-69,-20,17
-57,-20,12
-65,-23,4
-75,-19,0
-76,-26,-10
-70,-18,-12
-53,-10,-9
-44,-20,-1
-48,-16,1
-62,-13,-7
-57,-14,-6
-68,-13,-9
-74,-9,-12
-60,-7,-8
-68,-6,-9
-64,-10,-14
-60,-13,-15
-66,-14,-16
-62,-12,-15
-62,-13,-13
-64,-13,-17
-65,-14,-17
-62,-17,-19
-61,-17,-19
-60,-19,-19
-60,-20,-19
-61,-21,-19
-63,-22,-20
-62,-21,-18
-65,-19,-15
-66,-16,-12
-63,-12,-9
-68,-16,-16
-60,-21,-19
-51,-21,-15
-49,-21,-13
-49,-19,-11
-51,-19,-10
-52,-18,-13
-52,-18,-13
-54,-19,-14
-54,-19,-15
-52,-18,-12
-52,-16,-14
-55,-15,-16
-62,-14,-18
-65,-14,-19
-65,-12,-22
-67,-12,-23
-66,-8,-23
-63,-8,-22
-62,-6,-24
-59,-7,-23
-60,-5,-23
-55,-4,-23
-60,-3,-24
-55,-2,-22
-58,0,-23
-59,3,-23
-60,5,-23
-66,7,-23
-60,10,-22
-59,11,-24
-62,11,-25
-63,11,-23
-60,13,-21
-58,14,-19
-56,16,-17
-57,15,-15
-52,18,-13
-54,21,-14
-56,20,-17
-59,13,-24
-58,12,-24
-57,16,-26
-58,18,-26
-64,19,-27
-66,16,-31
-63,9,-41
-59,6,-43
-54,8,-43
-51,11,-42
-51,13,-39
-52,13,-37
-53,12,-33
-64,12,-32
-61,10,-29
-64,9,-32
-58,7,-23
-57,8,-24
-55,9,-20
-53,10,-19
-54,12,-16
-56,13,-17
-58,15,-19
-58,14,-21
-59,15,-19
-64,12,-17
-63,12,-15
-76,12,-17
-76,10,-15
-76,7,-16
-70,8,-16
-61,8,-14
-57,7,-14
-55,5,-15
-54,4,-14
-54,3,-12
-58,3,-12
-61,4,-11
-66,5,-10
-66,6,-9
-63,8,-8
-63,8,-9
-63,6,-9
-60,6,-8
-59,7,-8
-62,7,-7
-61,7,-6
-59,8,-4
-60,9,-5
-64,9,-6
-63,8,-3
-63,8,-4
-64,6,-1
-67,5,-2
-66,5,-1
-65,5,-1
-63,5,-1
-63,4,0
-61,7,1
-58,9,4
-58,10,3
-61,11,-6
-64,11,-14
-65,8,-33
-65,7,-33
-73,9,-24
-70,8,-22
-81,10,-14
-80,10,-13
-69,12,-14
-67,12,-18
-64,11,-17
-58,11,-18
-54,9,-20
-56,8,-16
-59,7,-16
-60,4,-14
-61,4,-12
-63,2,-15
-63,4,-14
-62,4,-15
-62,4,-9
-63,5,-9
-60,3,-5
-63,2,-5
-69,-3,-10
-74,-4,-14
-77,-7,-11
-74,-7,-6
-67,-9,-3
-63,-10,-5
-59,-12,-8
-58,-14,-11
-59,-14,-14
-59,-17,-12
-58,-18,-11
-57,-19,-12
-58,-18,-10
-65,-16,-8
-67,-15,-6
-65,-15,-7
-61,-15,-6
-60,-16,-7
-61,-16,-7
-60,-17,-7
-59,-17,-7
-59,-17,-6
-61,-17,-6
-59,-16,-5
-61,-17,-6
-65,-15,-9
