,duration(s),microsiemens,normalized_time,participantID,tag0,tag1
2048,5887.485029459,4.540998,512.0,Participant_1496443804_A01890.p,False,False
2049,5887.735039234161,4.539718,512.3,Participant_1496443804_A01890.p,False,False
2050,5887.985049247742,4.538437,512.5,Participant_1496443804_A01890.p,False,False
2051,5888.235059261322,4.538437,512.8,Participant_1496443804_A01890.p,False,False
2052,5888.485069274902,4.537157,513.0,Participant_1496443804_A01890.p,False,False
2053,5888.735079288483,4.510265,513.3,Participant_1496443804_A01890.p,False,False
2054,5888.985089302063,4.493618,513.5,Participant_1496443804_A01890.p,False,False
2055,5889.235099315643,4.47569,513.8,Participant_1496443804_A01890.p,False,False
2056,5889.485109090805,4.42959,514.0,Participant_1496443804_A01890.p,False,False
2057,5889.735119104385,4.423187,514.3,Participant_1496443804_A01890.p,False,False
2058,5889.985129117966,4.423187,514.5,Participant_1496443804_A01890.p,False,False
2059,5890.235139131546,4.415504,514.8,Participant_1496443804_A01890.p,False,False
2060,5890.485149145126,4.40782,515.0,Participant_1496443804_A01890.p,False,False
2061,5890.735159158707,4.418065,515.3,Participant_1496443804_A01890.p,False,False
2062,5890.985169172287,4.419345,515.5,Participant_1496443804_A01890.p,False,False
2063,5891.235178947449,4.397575,515.8,Participant_1496443804_A01890.p,False,False
2064,5891.485188961029,4.400136,516.0,Participant_1496443804_A01890.p,False,False
2065,5891.735198974609,4.391173,516.3,Participant_1496443804_A01890.p,False,False
2066,5891.98520898819,4.38349,516.5,Participant_1496443804_A01890.p,False,False
2067,5892.23521900177,4.379648,516.8,Participant_1496443804_A01890.p,False,False
2068,5892.48522901535,4.374526,517.0,Participant_1496443804_A01890.p,False,False
2069,5892.735239028931,4.371964,517.3,Participant_1496443804_A01890.p,False,False
2070,5892.985248804092,4.355316999999999,517.5,Participant_1496443804_A01890.p,False,False
2071,5893.235258817673,4.370684,517.8,Participant_1496443804_A01890.p,False,False
2072,5893.485268831253,4.375806,518.0,Participant_1496443804_A01890.p,False,False
2073,5893.735278844833,4.395014,518.3,Participant_1496443804_A01890.p,False,False
2074,5893.985288858414,4.403978,518.5,Participant_1496443804_A01890.p,False,False
2075,5894.235298871994,4.414223000000001,518.8,Participant_1496443804_A01890.p,False,False
2076,5894.485308885574,4.412942,519.0,Participant_1496443804_A01890.p,False,False
2077,5894.735318660736,4.415504,519.3,Participant_1496443804_A01890.p,False,False
2078,5894.985328674316,4.410381,519.5,Participant_1496443804_A01890.p,False,False
2079,5895.235338687897,4.403978,519.8,Participant_1496443804_A01890.p,False,False
2080,5895.485348701477,4.40782,520.0,Participant_1496443804_A01890.p,False,False
2081,5895.735358715057,4.403978,520.3,Participant_1496443804_A01890.p,False,False
2082,5895.985368728638,4.397575,520.5,Participant_1496443804_A01890.p,False,False
2083,5896.235378742218,4.400136,520.8,Participant_1496443804_A01890.p,False,False
2084,5896.485388755798,4.406539,521.0,Participant_1496443804_A01890.p,False,False
2085,5896.73539853096,4.397575,521.3,Participant_1496443804_A01890.p,False,False
2086,5896.98540854454,4.395014,521.5,Participant_1496443804_A01890.p,False,False
2087,5897.235418558121,4.388612,521.8,Participant_1496443804_A01890.p,False,False
2088,5897.485428571701,4.382209,522.0,Participant_1496443804_A01890.p,False,False
2089,5897.735438585281,4.371964,522.3,Participant_1496443804_A01890.p,False,False
2090,5897.985448598862,4.366842,522.5,Participant_1496443804_A01890.p,False,False
2091,5898.235458612442,4.357877999999999,522.8,Participant_1496443804_A01890.p,False,False
2092,5898.485468387604,4.356597,523.0,Participant_1496443804_A01890.p,False,False
2093,5898.735478401184,4.354036,523.3,Participant_1496443804_A01890.p,False,False
2094,5898.985488414764,4.345073,523.5,Participant_1496443804_A01890.p,False,False
2095,5899.235498428345,4.341231,523.8,Participant_1496443804_A01890.p,False,False
2096,5899.485508441925,4.343792,524.0,Participant_1496443804_A01890.p,False,False
2097,5899.735518455505,4.345073,524.3,Participant_1496443804_A01890.p,False,False
2098,5899.985528469086,4.363,524.5,Participant_1496443804_A01890.p,False,False
2099,5900.235538244247,4.379648,524.8,Participant_1496443804_A01890.p,False,False
2100,5900.485548257828,4.393733999999999,525.0,Participant_1496443804_A01890.p,False,False
2101,5900.735558271408,4.391173,525.3,Participant_1496443804_A01890.p,False,False
2102,5900.985568284988,4.414223000000001,525.5,Participant_1496443804_A01890.p,False,False
2103,5901.235578298569,4.418065,525.8,Participant_1496443804_A01890.p,False,False
2104,5901.485588312149,4.415504,526.0,Participant_1496443804_A01890.p,False,False
2105,5901.735598325729,4.419345,526.3,Participant_1496443804_A01890.p,False,False
2106,5901.985608100891,4.411662000000001,526.5,Participant_1496443804_A01890.p,False,False
2107,5902.235618114471,4.400136,526.8,Participant_1496443804_A01890.p,False,False
2108,5902.485628128052,4.398855999999999,527.0,Participant_1496443804_A01890.p,False,False
2109,5902.735638141632,4.393733999999999,527.3,Participant_1496443804_A01890.p,False,False
2110,5902.985648155212,4.377087,527.5,Participant_1496443804_A01890.p,False,False
2111,5903.235658168793,4.365561,527.8,Participant_1496443804_A01890.p,False,False
2112,5903.485668182373,4.36172,528.0,Participant_1496443804_A01890.p,False,False
2113,5903.735677957535,4.346353,528.3,Participant_1496443804_A01890.p,False,False
2114,5903.985687971115,4.315619,528.5,Participant_1496443804_A01890.p,False,False
2115,5904.235697984695,4.368123000000001,528.8,Participant_1496443804_A01890.p,False,False
2116,5904.485707998276,4.414223000000001,529.0,Participant_1496443804_A01890.p,False,False
2117,5904.735718011856,4.377087,529.3,Participant_1496443804_A01890.p,False,False
2118,5904.985728025436,4.371964,529.5,Participant_1496443804_A01890.p,False,False
2119,5905.235738039017,4.389892,529.8,Participant_1496443804_A01890.p,False,False
2120,5905.485748052597,4.378367,530.0,Participant_1496443804_A01890.p,False,False
2121,5905.735757827759,4.378367,530.3,Participant_1496443804_A01890.p,False,False
2122,5905.985767841339,4.401416999999999,530.5,Participant_1496443804_A01890.p,False,False
2123,5906.235777854919,4.397575,530.8,Participant_1496443804_A01890.p,False,False
2124,5906.4857878685,4.435992,531.0,Participant_1496443804_A01890.p,False,False
2125,5906.73579788208,4.444955999999999,531.3,Participant_1496443804_A01890.p,False,False
2126,5906.98580789566,4.443676,531.5,Participant_1496443804_A01890.p,False,False
2127,5907.235817909241,4.446237,531.8,Participant_1496443804_A01890.p,False,False
2128,5907.4858276844025,4.442394999999999,532.0,Participant_1496443804_A01890.p,False,False
2129,5907.735837697983,4.447516999999999,532.3,Participant_1496443804_A01890.p,False,False
2130,5907.985847711563,4.451359,532.5,Participant_1496443804_A01890.p,False,False
2131,5908.235857725143,4.442394999999999,532.8,Participant_1496443804_A01890.p,False,False
2132,5908.485867738724,4.441114,533.0,Participant_1496443804_A01890.p,False,False
2133,5908.735877752304,4.432151,533.3,Participant_1496443804_A01890.p,False,False
2134,5908.985887765884,4.439833999999999,533.5,Participant_1496443804_A01890.p,False,False
2135,5909.235897541046,4.43087,533.8,Participant_1496443804_A01890.p,False,False
2136,5909.4859075546265,4.405259,534.0,Participant_1496443804_A01890.p,False,False
2137,5909.735917568207,4.45264,534.3,Participant_1496443804_A01890.p,False,False
2138,5909.985927581787,4.489776,534.5,Participant_1496443804_A01890.p,False,False
2139,5910.235937595367,4.471848,534.8,Participant_1496443804_A01890.p,False,False
2140,5910.485947608948,4.474409,535.0,Participant_1496443804_A01890.p,False,False
2141,5910.735957622528,4.474409,535.3,Participant_1496443804_A01890.p,False,False
2142,5910.98596739769,4.47569,535.5,Participant_1496443804_A01890.p,False,False
2143,5911.23597741127,4.460323000000001,535.8,Participant_1496443804_A01890.p,False,False
2144,5911.4859874248505,4.435992,536.0,Participant_1496443804_A01890.p,False,False
2145,5911.735997438431,4.443676,536.3,Participant_1496443804_A01890.p,False,False
2146,5911.986007452011,4.45264,536.5,Participant_1496443804_A01890.p,False,False
2147,5912.236017465591,4.446237,536.8,Participant_1496443804_A01890.p,False,False
2148,5912.486027479172,4.442394999999999,537.0,Participant_1496443804_A01890.p,False,False
2149,5912.7360372543335,4.438553,537.3,Participant_1496443804_A01890.p,False,False
2150,5912.986047267914,4.427029,537.5,Participant_1496443804_A01890.p,False,False
2151,5913.236057281494,4.42959,537.8,Participant_1496443804_A01890.p,False,False
2152,5913.4860672950745,4.43087,538.0,Participant_1496443804_A01890.p,False,False
2153,5913.736077308655,4.411662000000001,538.3,Participant_1496443804_A01890.p,False,False
2154,5913.986087322235,4.391173,538.5,Participant_1496443804_A01890.p,False,False
2155,5914.236097335815,4.395014,538.8,Participant_1496443804_A01890.p,False,False
2156,5914.486107110977,4.421906,539.0,Participant_1496443804_A01890.p,False,False
2157,5914.7361171245575,4.42959,539.3,Participant_1496443804_A01890.p,False,False
2158,5914.986127138138,4.388612,539.5,Participant_1496443804_A01890.p,False,False
2159,5915.236137151718,4.465445,539.8,Participant_1496443804_A01890.p,False,False
2160,5915.4861471652985,4.49874,540.0,Participant_1496443804_A01890.p,False,False
2161,5915.736157178879,4.52179,540.3,Participant_1496443804_A01890.p,False,False
2162,5915.986167192459,4.547401,540.5,Participant_1496443804_A01890.p,False,False
2163,5916.236177206039,4.579415,540.8,Participant_1496443804_A01890.p,False,False
2164,5916.486186981201,4.594782,541.0,Participant_1496443804_A01890.p,False,False
2165,5916.7361969947815,4.599904,541.3,Participant_1496443804_A01890.p,False,False
2166,5916.986207008362,4.605026000000001,541.5,Participant_1496443804_A01890.p,False,False
2167,5917.236217021942,4.622954,541.8,Participant_1496443804_A01890.p,False,False
2168,5917.4862270355225,4.639601,542.0,Participant_1496443804_A01890.p,False,False
2169,5917.736237049103,4.65881,542.3,Participant_1496443804_A01890.p,False,False
2170,5917.986247062683,4.662652,542.5,Participant_1496443804_A01890.p,False,False
2171,5918.236256837845,4.663932,542.8,Participant_1496443804_A01890.p,False,False
2172,5918.486266851425,4.671616,543.0,Participant_1496443804_A01890.p,False,False
2173,5918.7362768650055,4.680579,543.3,Participant_1496443804_A01890.p,False,False
2174,5918.986286878586,4.666493,543.5,Participant_1496443804_A01890.p,False,False
2175,5919.236296892166,4.66009,543.8,Participant_1496443804_A01890.p,False,False
2176,5919.4863069057465,4.689543,544.0,Participant_1496443804_A01890.p,False,False
2177,5919.736316919327,4.681859999999999,544.3,Participant_1496443804_A01890.p,False,False
2178,5919.9863266944885,4.689543,544.5,Participant_1496443804_A01890.p,False,False
2179,5920.236336708069,4.685701,544.8,Participant_1496443804_A01890.p,False,False
2180,5920.486346721649,4.686982,545.0,Participant_1496443804_A01890.p,False,False
2181,5920.7363567352295,4.676737999999999,545.3,Participant_1496443804_A01890.p,False,False
2182,5920.98636674881,4.703629,545.5,Participant_1496443804_A01890.p,False,False
2183,5921.23637676239,4.721557,545.8,Participant_1496443804_A01890.p,False,False
2184,5921.4863867759705,4.722837999999999,546.0,Participant_1496443804_A01890.p,False,False
2185,5921.736396551132,4.721557,546.3,Participant_1496443804_A01890.p,False,False
2186,5921.9864065647125,4.725398999999999,546.5,Participant_1496443804_A01890.p,False,False
2187,5922.236416578293,4.718996,546.8,Participant_1496443804_A01890.p,False,False
2188,5922.486426591873,4.713874,547.0,Participant_1496443804_A01890.p,False,False
2189,5922.7364366054535,4.712593,547.3,Participant_1496443804_A01890.p,False,False
2190,5922.986446619034,4.706191,547.5,Participant_1496443804_A01890.p,False,False
2191,5923.236456632614,4.701068,547.8,Participant_1496443804_A01890.p,False,False
2192,5923.486466407776,4.702349,548.0,Participant_1496443804_A01890.p,False,False
2193,5923.736476421356,4.701068,548.3,Participant_1496443804_A01890.p,False,False
2194,5923.9864864349365,4.707471,548.5,Participant_1496443804_A01890.p,False,False
2195,5924.236496448517,4.716435,548.8,Participant_1496443804_A01890.p,False,False
2196,5924.486506462097,4.710032,549.0,Participant_1496443804_A01890.p,False,False
2197,5924.7365164756775,4.718996,549.3,Participant_1496443804_A01890.p,False,False
2198,5924.986526489258,4.721557,549.5,Participant_1496443804_A01890.p,False,False
2199,5925.236536502838,4.715155,549.8,Participant_1496443804_A01890.p,False,False
2200,5925.486546278,4.742046,550.0,Participant_1496443804_A01890.p,False,False
2201,5925.73655629158,4.740766000000001,550.3,Participant_1496443804_A01890.p,False,False
2202,5925.9865663051605,4.693385,550.5,Participant_1496443804_A01890.p,False,False
2203,5926.236576318741,4.667774,550.8,Participant_1496443804_A01890.p,False,False
2204,5926.486586332321,4.675457,551.0,Participant_1496443804_A01890.p,False,False
2205,5926.7365963459015,4.772779,551.3,Participant_1496443804_A01890.p,False,False
2206,5926.986606359482,4.753571,551.5,Participant_1496443804_A01890.p,False,False
2207,5927.236616134644,4.759974,551.8,Participant_1496443804_A01890.p,False,False
2208,5927.486626148224,4.731802,552.0,Participant_1496443804_A01890.p,False,False
2209,5927.736636161804,4.678018,552.3,Participant_1496443804_A01890.p,False,False
2210,5927.9866461753845,4.672896,552.5,Participant_1496443804_A01890.p,False,False
2211,5928.236656188965,4.672896,552.8,Participant_1496443804_A01890.p,False,False
2212,5928.486666202545,4.665213,553.0,Participant_1496443804_A01890.p,False,False
2213,5928.7366762161255,4.653687000000001,553.3,Participant_1496443804_A01890.p,False,False
2214,5928.986685991287,4.643443,553.5,Participant_1496443804_A01890.p,False,False
2215,5929.236696004868,4.648565000000001,553.8,Participant_1496443804_A01890.p,False,False
2216,5929.486706018448,4.66009,554.0,Participant_1496443804_A01890.p,False,False
2217,5929.736716032028,4.625515,554.3,Participant_1496443804_A01890.p,False,False
2218,5929.9867260456085,4.651126000000001,554.5,Participant_1496443804_A01890.p,False,False
2219,5930.236736059189,4.58966,554.8,Participant_1496443804_A01890.p,False,False
2220,5930.486746072769,4.551243,555.0,Participant_1496443804_A01890.p,False,False
2221,5930.736755847931,4.548682,555.3,Participant_1496443804_A01890.p,False,False
2222,5930.986765861511,4.538437,555.5,Participant_1496443804_A01890.p,False,False
2223,5931.236775875092,4.52307,555.8,Participant_1496443804_A01890.p,False,False
2224,5931.486785888672,4.535876,556.0,Participant_1496443804_A01890.p,False,False
2225,5931.736795902252,4.52179,556.3,Participant_1496443804_A01890.p,False,False
2226,5931.9868059158325,4.528193,556.5,Participant_1496443804_A01890.p,False,False
2227,5932.236815929413,4.52179,556.8,Participant_1496443804_A01890.p,False,False
2228,5932.486825704575,4.533315,557.0,Participant_1496443804_A01890.p,False,False
2229,5932.736835718155,4.529473,557.3,Participant_1496443804_A01890.p,False,False
2230,5932.986845731735,4.515387,557.5,Participant_1496443804_A01890.p,False,False
2231,5933.236855745316,4.524351,557.8,Participant_1496443804_A01890.p,False,False
2232,5933.486865758896,4.852174,558.0,Participant_1496443804_A01890.p,False,False
2233,5933.736875772476,4.857296,558.3,Participant_1496443804_A01890.p,False,False
2234,5933.9868857860565,4.841930000000001,558.5,Participant_1496443804_A01890.p,False,False
2235,5934.236895799637,4.866261,558.8,Participant_1496443804_A01890.p,False,False
2236,5934.486905574799,4.871383,559.0,Participant_1496443804_A01890.p,False,False
2237,5934.736915588379,4.857296,559.3,Participant_1496443804_A01890.p,False,False
2238,5934.986925601959,4.850894,559.5,Participant_1496443804_A01890.p,False,False
2239,5935.23693561554,4.862419,559.8,Participant_1496443804_A01890.p,False,False
2240,5935.48694562912,4.896994,560.0,Participant_1496443804_A01890.p,False,False
2241,5935.7369556427,4.685701,560.3,Participant_1496443804_A01890.p,False,False
2242,5935.9869656562805,4.608868,560.5,Participant_1496443804_A01890.p,False,False
2243,5936.236975431442,4.669054,560.8,Participant_1496443804_A01890.p,False,False
2244,5936.486985445023,4.639601,561.0,Participant_1496443804_A01890.p,False,False
2245,5936.736995458603,4.592221,561.3,Participant_1496443804_A01890.p,False,False
2246,5936.987005472183,4.512826,561.5,Participant_1496443804_A01890.p,False,False
2247,5937.237015485764,4.519229,561.8,Participant_1496443804_A01890.p,False,False
2248,5937.487025499344,4.52307,562.0,Participant_1496443804_A01890.p,False,False
2249,5937.737035512924,4.640882,562.3,Participant_1496443804_A01890.p,False,False
2250,5937.987045288086,4.708752,562.5,Participant_1496443804_A01890.p,False,False
2251,5938.237055301666,4.713874,562.8,Participant_1496443804_A01890.p,False,False
2252,5938.487065315247,4.713874,563.0,Participant_1496443804_A01890.p,False,False
2253,5938.737075328827,4.707471,563.3,Participant_1496443804_A01890.p,False,False
2254,5938.987085342407,4.706191,563.5,Participant_1496443804_A01890.p,False,False
2255,5939.237095355988,4.708752,563.8,Participant_1496443804_A01890.p,False,False
2256,5939.487105369568,4.621674,564.0,Participant_1496443804_A01890.p,False,False
2257,5939.73711514473,4.575573,564.3,Participant_1496443804_A01890.p,False,False
2258,5939.98712515831,4.555084,564.5,Participant_1496443804_A01890.p,False,False
2259,5940.23713517189,4.525631,564.8,Participant_1496443804_A01890.p,False,False
2260,5940.487145185471,4.52307,565.0,Participant_1496443804_A01890.p,False,False
2261,5940.737155199051,4.506423000000001,565.3,Participant_1496443804_A01890.p,False,False
2262,5940.987165212631,4.517948000000001,565.5,Participant_1496443804_A01890.p,False,False
2263,5941.237175226212,4.519229,565.8,Participant_1496443804_A01890.p,False,False
2264,5941.487185001373,4.593501,566.0,Participant_1496443804_A01890.p,False,False
2265,5941.737195014954,4.575573,566.3,Participant_1496443804_A01890.p,False,False
2266,5941.987205028534,4.488494999999999,566.5,Participant_1496443804_A01890.p,False,False
2267,5942.237215042114,4.403978,566.8,Participant_1496443804_A01890.p,False,False
2268,5942.487225055695,4.517948000000001,567.0,Participant_1496443804_A01890.p,False,False
2269,5942.737235069275,4.583257,567.3,Participant_1496443804_A01890.p,False,False
2270,5942.987245082855,4.470567,567.5,Participant_1496443804_A01890.p,False,False
2271,5943.237255096436,4.439833999999999,567.8,Participant_1496443804_A01890.p,False,False
2272,5943.487264871597,4.461604,568.0,Participant_1496443804_A01890.p,False,False
2273,5943.737274885178,4.443676,568.3,Participant_1496443804_A01890.p,False,False
2274,5943.987284898758,4.428309,568.5,Participant_1496443804_A01890.p,False,False
2275,5944.237294912338,4.336109,568.8,Participant_1496443804_A01890.p,False,False
2276,5944.487304925919,4.40782,569.0,Participant_1496443804_A01890.p,False,False
2277,5944.737314939499,4.474409,569.3,Participant_1496443804_A01890.p,False,False
2278,5944.987324953079,4.288728,569.5,Participant_1496443804_A01890.p,False,False
2279,5945.237334728241,4.287447,569.8,Participant_1496443804_A01890.p,False,False
2280,5945.487344741821,4.255433999999999,570.0,Participant_1496443804_A01890.p,False,False
2281,5945.737354755402,4.274642,570.3,Participant_1496443804_A01890.p,False,False
2282,5945.987364768982,4.256714,570.5,Participant_1496443804_A01890.p,False,False
2283,5946.237374782562,4.36172,570.8,Participant_1496443804_A01890.p,False,False
2284,5946.487384796143,4.446237,571.0,Participant_1496443804_A01890.p,False,False
2285,5946.737394809723,4.371964,571.3,Participant_1496443804_A01890.p,False,False
2286,5946.987404584885,4.341231,571.5,Participant_1496443804_A01890.p,False,False
2287,5947.237414598465,4.356597,571.8,Participant_1496443804_A01890.p,False,False
2288,5947.487424612045,4.651126000000001,572.0,Participant_1496443804_A01890.p,False,False
2289,5947.737434625626,4.514106,572.3,Participant_1496443804_A01890.p,False,False
2290,5947.987444639206,4.505143,572.5,Participant_1496443804_A01890.p,False,False
2291,5948.237454652786,4.598623,572.8,Participant_1496443804_A01890.p,False,False
2292,5948.487464666367,4.626796,573.0,Participant_1496443804_A01890.p,False,False
2293,5948.737474441528,4.451359,573.3,Participant_1496443804_A01890.p,False,False
2294,5948.987484455109,4.411662000000001,573.5,Participant_1496443804_A01890.p,False,False
2295,5949.237494468689,4.419345,573.8,Participant_1496443804_A01890.p,False,False
2296,5949.487504482269,4.47569,574.0,Participant_1496443804_A01890.p,False,False
2297,5949.73751449585,4.418065,574.3,Participant_1496443804_A01890.p,False,False
2298,5949.98752450943,4.2708,574.5,Participant_1496443804_A01890.p,False,False
2299,5950.23753452301,4.487215,574.8,Participant_1496443804_A01890.p,False,False
2300,5950.487544298172,4.52307,575.0,Participant_1496443804_A01890.p,False,False
2301,5950.737554311752,4.553804,575.3,Participant_1496443804_A01890.p,False,False
2302,5950.987564325333,4.406539,575.5,Participant_1496443804_A01890.p,False,False
2303,5951.237574338913,4.219578,575.8,Participant_1496443804_A01890.p,False,False
2304,5951.487584352493,4.553804,576.0,Participant_1496443804_A01890.p,False,False
2305,5951.737594366074,4.825283,576.3,Participant_1496443804_A01890.p,False,False
2306,5951.987604379654,4.844491000000001,576.5,Participant_1496443804_A01890.p,False,False
2307,5952.237614393234,4.799671,576.8,Participant_1496443804_A01890.p,False,False
2308,5952.487624168396,4.849613,577.0,Participant_1496443804_A01890.p,False,False
2309,5952.737634181976,4.652407,577.3,Participant_1496443804_A01890.p,False,False
2310,5952.987644195557,4.474409,577.5,Participant_1496443804_A01890.p,False,False
2311,5953.237654209137,4.447516999999999,577.8,Participant_1496443804_A01890.p,False,False
2312,5953.487664222717,4.748449,578.0,Participant_1496443804_A01890.p,False,False
2313,5953.737674236298,4.715155,578.3,Participant_1496443804_A01890.p,False,False
2314,5953.987684249878,4.711313,578.5,Participant_1496443804_A01890.p,False,False
2315,5954.23769402504,4.770218,578.8,Participant_1496443804_A01890.p,False,False
2316,5954.48770403862,4.821441,579.0,Participant_1496443804_A01890.p,False,False
2317,5954.7377140522,4.815037999999999,579.3,Participant_1496443804_A01890.p,False,False
2318,5954.987724065781,4.789427,579.5,Participant_1496443804_A01890.p,False,False
2319,5955.237734079361,4.740766000000001,579.8,Participant_1496443804_A01890.p,False,False
2320,5955.487744092941,4.733082,580.0,Participant_1496443804_A01890.p,False,False
2321,5955.737754106522,4.803513,580.3,Participant_1496443804_A01890.p,False,False
2322,5955.987763881683,4.868822,580.5,Participant_1496443804_A01890.p,False,False
2323,5956.237773895264,4.736924,580.8,Participant_1496443804_A01890.p,False,False
2324,5956.487783908844,4.598623,581.0,Participant_1496443804_A01890.p,False,False
2325,5956.737793922424,4.597343,581.3,Participant_1496443804_A01890.p,False,False
2326,5956.987803936005,4.857296,581.5,Participant_1496443804_A01890.p,False,False
2327,5957.237813949585,4.884188,581.8,Participant_1496443804_A01890.p,False,False
2328,5957.487823963165,4.935411,582.0,Participant_1496443804_A01890.p,False,False
2329,5957.737833738327,4.399079,582.3,Participant_1496443804_A01890.p,False,False
2330,5957.987843751907,4.354036,582.5,Participant_1496443804_A01890.p,False,False
2331,5958.237853765488,4.451359,582.8,Participant_1496443804_A01890.p,False,False
2332,5958.487863779068,4.470567,583.0,Participant_1496443804_A01890.p,False,False
2333,5958.737873792648,4.538437,583.3,Participant_1496443804_A01890.p,False,False
2334,5958.987883806229,4.512826,583.5,Participant_1496443804_A01890.p,False,False
2335,5959.237893819809,4.832966000000001,583.8,Participant_1496443804_A01890.p,False,False
2336,5959.487903594971,4.605026000000001,584.0,Participant_1496443804_A01890.p,False,False
2337,5959.737913608551,4.61399,584.3,Participant_1496443804_A01890.p,False,False
2338,5959.987923622131,4.630637999999999,584.5,Participant_1496443804_A01890.p,False,False
2339,5960.237933635712,4.734363,584.8,Participant_1496443804_A01890.p,False,False
2340,5960.487943649292,4.781744000000001,585.0,Participant_1496443804_A01890.p,False,False
2341,5960.737953662872,4.642162,585.3,Participant_1496443804_A01890.p,False,False
2342,5960.987963676453,4.66009,585.5,Participant_1496443804_A01890.p,False,False
2343,5961.237973690033,4.633198999999999,585.8,Participant_1496443804_A01890.p,False,False
2344,5961.487983465195,4.710032,586.0,Participant_1496443804_A01890.p,False,False
2345,5961.737993478775,4.765096,586.3,Participant_1496443804_A01890.p,False,False
2346,5961.988003492355,4.708752,586.5,Participant_1496443804_A01890.p,False,False
2347,5962.238013505936,4.670335,586.8,Participant_1496443804_A01890.p,False,False
2348,5962.488023519516,4.624235,587.0,Participant_1496443804_A01890.p,False,False
2349,5962.738033533096,4.59094,587.3,Participant_1496443804_A01890.p,False,False
2350,5962.988043546677,4.56917,587.5,Participant_1496443804_A01890.p,False,False
2351,5963.238053321838,4.583257,587.8,Participant_1496443804_A01890.p,False,False
2352,5963.488063335419,4.580696,588.0,Participant_1496443804_A01890.p,False,False
2353,5963.738073348999,4.575573,588.3,Participant_1496443804_A01890.p,False,False
2354,5963.988083362579,4.584537999999999,588.5,Participant_1496443804_A01890.p,False,False
2355,5964.23809337616,4.552523000000001,588.8,Participant_1496443804_A01890.p,False,False
2356,5964.48810338974,4.519229,589.0,Participant_1496443804_A01890.p,False,False
2357,5964.73811340332,4.473129,589.3,Participant_1496443804_A01890.p,False,False
2358,5964.988123178482,4.459043,589.5,Participant_1496443804_A01890.p,False,False
2359,5965.238133192062,4.584537999999999,589.8,Participant_1496443804_A01890.p,False,False
2360,5965.488143205643,4.718996,590.0,Participant_1496443804_A01890.p,False,False
2361,5965.738153219223,4.633198999999999,590.3,Participant_1496443804_A01890.p,False,False
2362,5965.988163232803,4.588379,590.5,Participant_1496443804_A01890.p,False,False
2363,5966.238173246384,4.356597,590.8,Participant_1496443804_A01890.p,False,False
2364,5966.488183259964,4.42959,591.0,Participant_1496443804_A01890.p,False,False
2365,5966.738193035126,4.45264,591.3,Participant_1496443804_A01890.p,False,False
2366,5966.988203048706,4.443676,591.5,Participant_1496443804_A01890.p,False,False
2367,5967.238213062286,4.461604,591.8,Participant_1496443804_A01890.p,False,False
2368,5967.488223075867,4.516668,592.0,Participant_1496443804_A01890.p,False,False
2369,5967.738233089447,4.54484,592.3,Participant_1496443804_A01890.p,False,False
2370,5967.988243103027,4.552523000000001,592.5,Participant_1496443804_A01890.p,False,False
2371,5968.238253116608,4.538437,592.8,Participant_1496443804_A01890.p,False,False
2372,5968.488262891769,4.446237,593.0,Participant_1496443804_A01890.p,False,False
2373,5968.73827290535,4.462884,593.3,Participant_1496443804_A01890.p,False,False
2374,5968.98828291893,4.45264,593.5,Participant_1496443804_A01890.p,False,False
2375,5969.23829293251,4.351475,593.8,Participant_1496443804_A01890.p,False,False
2376,5969.488302946091,4.160672,594.0,Participant_1496443804_A01890.p,False,False
2377,5969.738312959671,4.831686,594.3,Participant_1496443804_A01890.p,False,False
2378,5969.988322973251,4.088961,594.5,Participant_1496443804_A01890.p,False,False
2379,5970.238332748413,4.581976,594.8,Participant_1496443804_A01890.p,False,False
2380,5970.488342761993,4.885469000000001,595.0,Participant_1496443804_A01890.p,False,False
2381,5970.738352775574,4.881627,595.3,Participant_1496443804_A01890.p,False,False
2382,5970.988362789154,4.871383,595.5,Participant_1496443804_A01890.p,False,False
2383,5971.238372802734,4.866261,595.8,Participant_1496443804_A01890.p,False,False
2384,5971.488382816315,4.871383,596.0,Participant_1496443804_A01890.p,False,False
2385,5971.738392829895,4.890591000000001,596.3,Participant_1496443804_A01890.p,False,False
2386,5971.988402843475,4.859858,596.5,Participant_1496443804_A01890.p,False,False
2387,5972.238412618637,4.81888,596.8,Participant_1496443804_A01890.p,False,False
2388,5972.488422632217,4.847052,597.0,Participant_1496443804_A01890.p,False,False
2389,5972.738432645798,4.838088,597.3,Participant_1496443804_A01890.p,False,False
2390,5972.988442659378,4.81888,597.5,Participant_1496443804_A01890.p,False,False
2391,5973.238452672958,4.446237,597.8,Participant_1496443804_A01890.p,False,False
2392,5973.488462686539,3.982674,598.0,Participant_1496443804_A01890.p,False,False
2393,5973.738472700119,4.167075,598.3,Participant_1496443804_A01890.p,False,False
2394,5973.988482475281,4.232383,598.5,Participant_1496443804_A01890.p,False,False
2395,5974.238492488861,4.228542,598.8,Participant_1496443804_A01890.p,False,False
2396,5974.488502502441,3.841812,599.0,Participant_1496443804_A01890.p,False,False
2397,5974.738512516022,4.363937,599.3,Participant_1496443804_A01890.p,False,False
2398,5974.988522529602,4.579071,599.5,Participant_1496443804_A01890.p,False,False
2399,5975.238532543182,4.310497,599.8,Participant_1496443804_A01890.p,False,False
2400,5975.488542556763,4.49874,600.0,Participant_1496443804_A01890.p,False,False
