normalized_time,Participant_1493663240_A01890.p,Participant_1496443804_A01890.p
79.126,75.75618786607468,75.75618786607468
79.157,74.47147104764348,71.02816342831905
79.188,68.37397165588672,67.512961718473
79.219,,73.87151006985034
79.22,66.12866246946176,66.12866246946176
79.25,,70.61161377563892
79.251,66.39277069079132,66.39277069079132
79.282,62.91263784010332,67.63135367564367
79.313,64.41273166075166,66.12866246946176
79.344,,67.03730304837748
79.345,66.19667665374146,66.19667665374146
79.375,,64.10148204214939
79.376,65.97726881282674,65.97726881282674
79.407,66.4304147209695,65.81033353509159
79.438,66.4304147209695,66.09841147864296
79.469,,66.82813778641449
79.47,65.40642170307133,65.40642170307133
79.5,,65.76473218982953
79.501,66.06057825965497,66.06057825965497
79.532,65.54387843269576,67.38694235532579
79.563,64.83054835492293,66.64082832618455
79.594,,65.36818798161687
79.595,63.324560795950255,63.324560795950255
79.625,,65.36818798161687
79.626,62.76145313805282,62.76145313805282
79.657,64.79197481170026,65.21502894272147
79.688,65.79513659838392,64.69157595854347
79.719,,65.09224224129939
79.72,66.6783323126786,66.6783323126786
79.75,,65.0
79.751,66.04543890383347,66.04543890383347
79.782,65.1536645170477,64.18722614352485
79.813,65.1536645170477,64.91532946846992
79.844,,65.70388116390082
79.845,65.1536645170477,65.1536645170477
79.875,,65.55150646628954
79.876,65.1536645170477,65.1536645170477
79.907,66.04543890383347,66.21933252457322
79.938,65.1536645170477,65.98484674529449
79.969,,64.19501538281614
79.97,64.91532946846992,64.91532946846992
80.0,,64.56779382943171
80.001,65.1536645170477,65.1536645170477
80.032,65.54387843269576,71.11258679024411
80.063,65.54387843269576,74.73954776421918
80.094,,62.72160712226688
80.095,64.26507605223851,64.26507605223851
80.125,,67.512961718473
80.126,64.66065264130884,64.66065264130884
80.157,64.66065264130884,67.07458535093602
80.188,65.79513659838392,71.28113354878694
80.219,,68.78226515607058
80.22,65.79513659838392,65.79513659838392
80.25,,59.15234568468101
80.251,64.91532946846992,64.91532946846992
80.282,64.19501538281614,52.32590180780452
80.313,64.03905058634146,44.93328387732194
80.344,,41.773197148410844
80.345,64.91532946846992,64.91532946846992
80.375,,48.228622207149975
80.376,66.46051459325304,66.46051459325304
80.407,66.19667665374146,46.2709412050371
80.438,64.91532946846992,55.072679252057455
80.469,,58.18934610390462
80.47,64.03905058634146,64.03905058634146
80.5,,59.88321968631947
80.501,64.52131430775415,64.52131430775415
80.532,65.32227797620043,60.753600716336145
80.563,66.06057825965497,67.03730304837748
80.594,,63.984373092185564
80.595,65.58963332722634,65.58963332722634
80.625,,72.24956747275377
80.626,65.58963332722634,65.58963332722634
80.657,65.58963332722634,108.4665847162157
80.688,65.94694837519019,85.09994124557313
80.719,,64.07027391856539
80.72,65.67343450741707,65.67343450741707
80.75,,72.16647421067486
80.751,71.58910531638176,71.58910531638176
80.782,71.386273190299,72.97944916207575
80.813,64.48255578061404,72.78049189171504
80.844,,74.35724578008521
80.845,61.53048025166064,61.53048025166064
80.875,,73.17103251970687
80.876,58.111960903070546,58.111960903070546
80.907,59.43904440685432,65.97726881282674
80.938,65.26101439603893,68.76772498781678
80.969,,60.382116557802114
80.97,68.53466276272175,68.53466276272175
81.0,,65.19202405202648
81.001,69.0,69.0
81.032,63.324560795950255,69.14477565225012
81.063,60.34898507845845,64.5832795698701
81.094,,62.313722405261586
81.095,67.72001181334805,67.72001181334805
81.125,,63.90618123468183
81.126,73.84443106964804,73.84443106964804
81.157,77.08436936240706,64.5445582524197
81.188,73.02054505411473,59.49789912257407
81.219,,61.00819617067857
81.22,69.98571282769076,69.98571282769076
81.25,,65.88626564011653
81.251,68.66585760041157,68.66585760041157
81.282,72.56031973468694,64.15605972938177
81.313,69.61321713582845,66.75327707311455
81.344,,66.06814663663572
81.345,67.72001181334805,67.72001181334805
81.375,,61.554853586049575
81.376,75.35250493513803,75.35250493513803
81.407,71.49825172687791,69.38299503480663
81.438,61.927376821564145,64.45153217728807
81.469,,60.83584469702052
81.47,75.61745830163825,75.61745830163825
81.5,,66.59579566308972
81.501,69.66347680097513,69.66347680097513
81.532,59.49789912257407,63.7102817447859
81.563,67.68308503607086,59.682493245507096
81.594,,65.12296062065974
81.595,42.23742416388575,42.23742416388575
81.625,,65.97726881282674
81.626,47.095647357266465,47.095647357266465
81.657,63.221831672294975,56.089214649520635
81.688,61.48170459575759,64.5445582524197
81.719,,68.27151675479314
81.72,43.32435804486894,43.32435804486894
81.75,,63.190189111918315
81.751,46.75467891024384,46.75467891024384
81.782,52.687759489277965,64.6297145282261
81.813,79.91245209602819,68.20557161991974
81.844,,67.72001181334805
81.845,66.94027188471824,66.94027188471824
81.875,,63.41135544995076
81.876,68.07348970047003,68.07348970047003
81.907,60.30754513325841,64.78425734698207
81.938,84.36231386110744,64.06246951218786
81.969,,63.53739056650029
81.97,65.58200972827838,65.58200972827838
82.0,,63.419239982831705
82.001,81.46778504415104,81.46778504415104
82.032,79.8373346248483,63.095166217389426
82.063,44.37341546466758,61.27805479941412
82.094,,64.41273166075166
82.095,89.67719888578144,89.67719888578144
82.125,,62.24146527838174
82.126,82.8190799272728,82.8190799272728
82.157,79.78095010715278,60.08327554319921
82.188,75.17313349861105,67.21606950722423
82.219,,63.35613624582863
82.22,70.95068710026705,70.95068710026705
82.25,,57.62811813689564
82.251,73.25298628724975,73.25298628724975
82.282,53.38539126015655,64.01562309311689
82.313,49.040799340956916,66.67083320313314
82.344,,64.82283548256741
82.345,53.46026561849464,53.46026561849464
82.375,,65.0384501660364
82.376,54.4426303552648,54.4426303552648
82.407,55.758407437802596,65.19202405202648
82.438,87.50428560933459,65.56675987114203
82.469,,61.36774397026503
82.47,88.75246475450696,88.75246475450696
82.5,,64.319514923544
82.501,73.13002119512889,73.13002119512889
82.532,71.31619731870173,62.24949798994366
82.563,58.557663887829406,66.31741852635702
82.594,,65.87867636800242
82.595,68.1615727518079,68.1615727518079
82.625,,65.55913361233506
82.626,70.9929573971954,70.9929573971954
82.657,57.62811813689564,63.796551630946325
82.688,61.39218191268331,64.32728814430156
82.719,,69.0941386804988
82.72,77.56932383358772,77.56932383358772
82.75,,63.51377803280167
82.751,69.53416426476987,69.53416426476987
82.782,56.32938842203065,62.71363488110062
82.813,73.81734213584231,66.09084656743322
82.844,,62.52999280345393
82.845,60.61352984276695,60.61352984276695
82.875,,64.81512169239521
82.876,52.94336596779619,52.94336596779619
82.907,65.1766829472013,66.55824516917495
82.938,65.43699259593154,66.01514977639603
82.969,,64.74565622495459
82.97,63.953107821277925,63.953107821277925
83.0,,68.33739825307956
83.001,65.62773803811922,65.62773803811922
83.032,64.8459713474939,63.56886030125127
83.063,67.72001181334805,63.914004725099176
83.094,,65.62011886609167
83.095,66.70832032063167,66.70832032063167
83.125,,67.19374970932937
83.126,68.67313885355759,68.67313885355759
83.157,68.68769904429759,64.319514923544
83.188,71.42828571371429,67.1341939699882
83.219,,67.11929677819934
83.22,66.9925368977769,66.9925368977769
83.25,,64.59102104782058
83.251,72.37402849088892,72.37402849088892
83.282,71.80529228406496,64.20280367709809
83.313,65.612498809297,66.16645675869307
83.344,,60.199667773169644
83.345,68.0808343074613,68.0808343074613
83.375,,61.71709649683789
83.376,82.20705565825844,82.20705565825844
83.407,51.40038910358559,65.21502894272147
83.438,52.28766584960549,64.59102104782058
83.469,,64.32728814430156
83.47,66.34003316248794,66.34003316248794
83.5,,67.89698078707183
83.501,72.59476565152615,72.59476565152615
83.532,48.47679857416329,63.00793600809346
83.563,65.81033353509159,63.03967004989794
83.594,,67.34983296193094
83.595,66.2268827591938,66.2268827591938
83.625,,65.58200972827838
83.626,50.0199960015992,50.0199960015992
83.657,49.76946855251722,65.85590330410783
83.688,75.98684096605149,64.1482657598785
83.719,,61.538605769061746
83.72,73.60706487831179,73.60706487831179
83.75,,65.1536645170477
83.751,69.4118145563131,69.4118145563131
83.782,66.96267617113283,63.0
83.813,76.21679604916491,66.55073252789934
83.844,,66.19667665374146
83.845,64.02343321003646,64.02343321003646
83.875,,66.52818951391959
83.876,61.163714733492114,61.163714733492114
83.907,58.532042506647585,68.27151675479314
83.938,66.67083320313314,67.23838189605696
83.969,,64.04685784642366
83.97,58.215118311311535,58.215118311311535
84.0,,64.1482657598785
84.001,57.323642591866054,57.323642591866054
84.032,67.15653356152326,68.97825744392213
84.063,63.773035054010094,64.04685784642366
84.094,,60.6217782649107
84.095,61.862751312886175,61.862751312886175
84.125,,61.09828148156051
84.126,70.2922470831599,70.2922470831599
84.157,63.40346993658943,65.19202405202648
84.188,59.682493245507096,61.72519744804386
84.219,,63.51377803280167
84.22,62.24949798994366,62.24949798994366
84.25,,79.40403012442127
84.251,62.00806399170998,62.00806399170998
84.282,64.89992295835181,95.71833680126291
84.313,69.97856814768362,105.32805893967665
84.344,,109.99090871522064
84.345,71.79136438319027,71.79136438319027
84.375,,110.37209792334292
84.376,68.60029154456998,68.60029154456998
84.407,69.23871749245504,112.26308386998818
84.438,71.23903424387504,102.33767634649519
84.469,,79.61155694998057
84.47,62.13694553162394,62.13694553162394
84.5,,75.90783885739337
84.501,60.249481325568276,60.249481325568276
84.532,60.091596750294464,54.56189146281496
84.563,67.15653356152326,50.78385570237849
84.594,,39.698866482558415
84.595,66.57326790837296,66.57326790837296
84.625,,35.07135583350036
84.626,66.27971031922213,66.27971031922213
84.657,72.01388754955533,34.49637662132068
84.688,79.83107164506812,36.98648401781386
84.719,,41.97618372363071
84.72,78.34538914320358,78.34538914320358
84.75,,50.28916384272063
84.751,72.09022125087424,72.09022125087424
84.782,53.40411969127476,51.12729212465687
84.813,61.862751312886175,56.938563381947034
84.844,,58.90670590009256
84.845,61.1310068623117,61.1310068623117
84.875,,60.991802727907626
84.876,64.45928947793328,64.45928947793328
84.907,90.60905032059435,59.67411499134277
84.938,78.3007024234138,58.80476171195663
84.969,,59.9666574022598
84.97,66.70832032063167,66.70832032063167
85.0,,61.87891401761993
85.001,56.542019772908716,56.542019772908716
85.032,62.8410693734599,61.78996682310163
85.063,68.64400920692205,63.94528911499267
85.094,,64.45928947793328
85.095,73.03423854604085,73.03423854604085
85.125,,62.8410693734599
85.126,83.15647900193947,83.15647900193947
85.157,74.11477585475112,64.56779382943171
85.188,47.644516998286385,65.71149062378664
85.219,,66.70082458260917
85.22,65.23802572120036,65.23802572120036
85.25,,74.11477585475112
85.251,72.01388754955533,72.01388754955533
85.282,70.04998215560087,69.6491205974634
85.313,68.17624219623724,68.52736679604726
85.344,,71.28814768248647
85.345,70.78841713161836,70.78841713161836
85.375,,65.93178292750773
85.376,59.472682804797024,59.472682804797024
85.407,86.2670273047588,66.82813778641449
85.438,69.20260110718382,67.23838189605696
85.469,,65.68865959965997
85.47,81.73738434767778,81.73738434767778
85.5,,64.01562309311689
85.501,78.62569554541314,78.62569554541314
85.532,70.78135347674555,63.15853069855251
85.563,59.74110812497538,63.29296959378664
85.594,,60.15812497078013
85.595,49.53786430600334,49.53786430600334
85.625,,62.32976816898969
85.626,56.22277118748239,56.22277118748239
85.657,45.65084884205331,63.20601237224193
85.688,55.98214000911362,61.71709649683789
85.719,,61.5223536610881
85.72,47.93745925682754,47.93745925682754
85.75,,61.69278726074872
85.751,59.62382074305537,59.62382074305537
85.782,73.8850458482635,63.06346010171025
85.813,87.32124598286491,51.51698748956503
85.844,,71.18286310622803
85.845,92.70382947861431,92.70382947861431
85.875,,74.43789357578571
85.876,82.92767933567175,82.92767933567175
85.907,58.60034129593445,67.7421582177598
85.938,75.53145040312677,67.26812023536856
85.969,,74.63243262818116
85.97,39.408120990476064,39.408120990476064
86.0,,96.17692030835673
86.001,55.31726674375732,55.31726674375732
86.032,62.82515419798029,115.71516754514077
86.063,49.0,124.58330546265017
86.094,,113.1591799192624
86.095,73.10266752998827,73.10266752998827
86.125,,67.79380502671317
86.126,60.96720429870473,60.96720429870473
86.157,78.7210264160726,54.04627646748664
86.188,117.44360348695028,50.28916384272063
86.219,,55.308227236099334
86.22,74.3370701601832,74.3370701601832
86.25,,55.036351623268054
86.251,71.35124385741288,71.35124385741288
86.282,52.5642464038057,47.80167361086848
86.313,61.204574992397426,62.75348595894893
86.344,,70.5620294492725
86.345,76.4525996941896,76.4525996941896
86.375,,65.86349520030045
86.376,68.1615727518079,68.1615727518079
86.407,58.34380858325929,61.05735008989499
86.438,65.49809157525127,61.886993787063204
86.469,,64.79197481170026
86.47,61.07372593840988,61.07372593840988
86.5,,63.63961030678928
86.501,72.29799443968,72.29799443968
86.532,66.91786009728644,63.25345840347388
86.563,60.473134530963414,66.2268827591938
86.594,,66.79071791798619
86.595,52.076866265166146,52.076866265166146
86.625,,62.313722405261586
86.626,56.621550667568265,56.621550667568265
86.657,69.92138442565336,63.58458932791813
86.688,65.66582063752801,64.7533782902483
86.719,,68.0808343074613
86.72,68.59300255857006,68.59300255857006
86.75,,69.31810730249349
86.751,65.55913361233506,65.55913361233506
86.782,66.91038783328041,68.53466276272175
86.813,63.812224534175265,69.00724599634447
86.844,,65.23802572120036
86.845,64.42049363362563,64.42049363362563
86.875,,63.37191807101944
86.876,81.47392220827471,81.47392220827471
86.907,64.66065264130884,61.87891401761993
86.938,61.82232606429493,57.21013896155121
86.969,,56.61271941887264
86.97,68.23488843692792,68.23488843692792
87.0,,48.25971404805462
87.001,60.8276253029822,60.8276253029822
87.032,55.94640292279746,49.13247398615299
87.063,68.7749954561976,84.59905436823747
87.094,,86.42337646724988
87.095,66.18912297349165,66.18912297349165
87.125,,70.31358332498779
87.126,57.41950887982237,57.41950887982237
87.157,59.94997914928745,70.11419257183242
87.188,59.67411499134277,68.27884006044626
87.219,,74.3370701601832
87.22,65.03076195155643,65.03076195155643
87.25,,71.30918594402827
87.251,69.0869017976635,69.0869017976635
87.282,66.11353870426238,70.35623639735144
87.313,70.00714249274856,70.50531894828929
87.344,,69.07966415668217
87.345,70.46275611981126,70.46275611981126
87.375,,69.01449123191448
87.376,68.1248853210044,68.1248853210044
87.407,71.17583859709698,67.29784543356496
87.438,59.94997914928745,66.06814663663572
87.469,,62.42595614005443
87.47,60.778285596090974,60.778285596090974
87.5,,62.185207244167
87.501,63.08724118235002,63.08724118235002
87.532,58.146367040426526,64.60650122085238
87.563,46.82947789587238,67.03730304837748
87.594,,64.60650122085238
87.595,53.91660226683428,53.91660226683428
87.625,,65.16133823057964
87.626,102.49390225764652,102.49390225764652
87.657,108.5080642164443,64.87680633323437
87.688,80.8084154033477,61.862751312886175
87.719,,61.02458520956943
87.72,23.748684174075834,23.748684174075834
87.75,,62.177166226839255
87.751,70.20683727387241,70.20683727387241
87.782,59.9666574022598,63.06346010171025
87.813,68.22023160324215,62.321745803531535
87.844,,60.753600716336145
87.845,86.38286867197685,86.38286867197685
87.875,,59.69087032369355
87.876,68.31544481301428,68.31544481301428
87.907,79.17701686727027,60.63827174318213
87.938,59.84981202978001,61.90315016216864
87.969,,66.76825593049439
87.97,78.61297602813418,78.61297602813418
88.0,,67.05967491719595
88.001,48.05205510693585,48.05205510693585
88.032,70.90839160494335,66.73829485385434
88.063,68.86218120274728,63.33245613427605
88.094,,62.89674077406555
88.095,55.58776843874919,55.58776843874919
88.125,,68.05879810869422
88.126,53.45091205957107,53.45091205957107
88.157,53.60970061472084,68.09552114493287
88.188,64.25729530566937,69.05794668247819
88.219,,71.06335201775947
88.22,57.28874234961002,57.28874234961002
88.25,,76.15773105863909
88.251,82.0792300158816,82.0792300158816
88.282,58.63446085707619,75.39230729988306
88.313,58.60034129593445,69.14477565225012
88.344,,70.10706098532444
88.345,74.65922581972036,74.65922581972036
88.375,,73.00684899377592
88.376,63.85138996137829,63.85138996137829
88.407,61.68468205316454,65.46754921333164
88.438,56.83308895353129,65.22269543648132
88.469,,62.5859409132754
88.47,63.66317616958802,63.66317616958802
88.5,,61.35959582656978
88.501,69.5197813575388,69.5197813575388
88.532,66.94027188471824,58.39520528262573
88.563,63.54525946126902,54.71745608121781
88.594,,57.77542730261716
88.595,74.57211275000863,74.57211275000863
88.625,,54.0
88.626,76.5963445602987,76.5963445602987
88.657,79.76841480184999,55.758407437802596
88.688,84.870489570875,55.57877292636101
88.719,,54.42425929675111
88.72,75.35250493513803,75.35250493513803
88.75,,60.241181927316134
88.751,67.7421582177598,67.7421582177598
88.782,67.4166151627327,60.663003552412405
88.813,73.23250644351864,66.40030120413611
88.844,,66.64833081180653
88.845,72.44998274671983,72.44998274671983
88.875,,63.419239982831705
88.876,67.23838189605696,67.23838189605696
88.907,73.41661937191061,65.46754921333164
88.938,65.12296062065974,65.82552696332935
88.969,,65.7419196555744
88.97,53.70288632839021,53.70288632839021
89.0,,65.25335240430181
89.001,51.088159097779204,51.088159097779204
89.032,45.36518488885502,68.00735254367721
89.063,53.600373133029585,64.45153217728807
89.094,,65.79513659838392
89.095,67.7126280689208,67.7126280689208
89.125,,66.07571414672717
89.126,67.97058187186572,67.97058187186572
89.157,64.28841264178172,66.61080993352356
89.188,57.532599454570104,64.41273166075166
89.219,,62.72160712226688
89.22,60.54750201288241,60.54750201288241
89.25,,62.8728876384726
89.251,63.7808748764079,63.7808748764079
89.282,65.79513659838392,62.52199612936234
89.313,63.30876716537765,63.85138996137829
89.344,,62.65780079128216
89.345,65.5133574166368,65.5133574166368
89.375,,62.77738446287803
89.376,64.31174076325411,64.31174076325411
89.407,69.66347680097513,62.88083968904996
89.438,62.78534860936905,62.5859409132754
89.469,,62.65780079128216
89.47,62.37788069500277,62.37788069500277
89.5,,63.89053137985315
89.501,73.25298628724975,73.25298628724975
89.532,66.48308055437865,65.55913361233506
89.563,72.44998274671983,61.814237842102365
89.594,,68.62215385719105
89.595,101.15334893121434,101.15334893121434
89.625,,80.876448982383
89.626,85.2936105461599,85.2936105461599
89.657,37.05401462729781,55.226805085936306
89.688,35.14256678161116,75.67033764957046
89.719,,71.26008700527947
89.72,69.38299503480663,69.38299503480663
89.75,,71.11961754677819
89.751,72.42927584892728,72.42927584892728
89.782,73.38937252763509,68.45436436049933
89.813,48.774993593028796,71.56116265125938
89.844,,69.49100661236676
89.845,37.78888725538237,37.78888725538237
89.875,,63.96092557178953
89.876,69.79971346646059,69.79971346646059
89.907,74.2630459919333,64.33506042586733
89.938,70.66823897621902,58.728187440104094
89.969,,62.44197306299666
89.97,68.76772498781678,68.76772498781678
90.0,,62.3377895020348
90.001,77.31752712031083,77.31752712031083
90.032,78.9746794865291,65.39113089708727
90.063,75.7429864739964,65.87108622149782
90.094,,63.29296959378664
90.095,62.55397669213365,62.55397669213365
90.125,,62.489999199871974
90.126,61.53048025166064,61.53048025166064
90.157,56.991227395100026,63.72597586541927
90.188,67.26812023536856,64.5445582524197
90.219,,64.2339474110069
90.22,64.41273166075166,64.41273166075166
90.25,,63.72597586541927
90.251,66.40783086353596,66.40783086353596
90.282,75.93418202627852,62.68173577685928
90.313,70.22107945624305,62.71363488110062
90.344,,61.69278726074872
90.345,68.044103344816,68.044103344816
90.375,,64.25729530566937
90.376,76.03288762108144,76.03288762108144
90.407,67.12674578735364,63.0158710167526
90.438,61.554853586049575,67.02984409947557
90.469,,67.12674578735364
90.47,63.15853069855251,63.15853069855251
90.5,,64.73020933072904
90.501,71.16178749862878,71.16178749862878
90.532,55.00909015790027,65.0384501660364
90.563,71.2320152740325,65.37583651472461
90.594,,63.324560795950255
90.595,63.984373092185564,63.984373092185564
90.625,,61.69278726074872
90.626,66.52067347825036,66.52067347825036
90.657,64.06246951218786,63.72597586541927
90.688,68.53466276272175,63.773035054010094
90.719,,62.489999199871974
90.72,75.45859791965393,75.45859791965393
90.75,,63.686733312362634
90.751,67.63135367564367,67.63135367564367
90.782,33.95585369269929,62.12889826803627
90.813,51.710733895391584,62.8887907341205
90.844,,62.8887907341205
90.845,95.88534820294495,95.88534820294495
90.875,,63.84355879804947
90.876,117.53297409663384,117.53297409663384
90.907,122.34377793741699,62.928530890209096
90.938,100.0499875062461,64.57553716385176
90.969,,64.57553716385176
90.97,59.61543424315552,59.61543424315552
91.0,,65.7723346096214
91.001,81.15417426109393,81.15417426109393
91.032,96.55050491841045,65.09992319503918
91.063,83.19254774317228,62.75348595894893
91.094,,64.70703207534712
91.095,49.28488612140643,49.28488612140643
91.125,,62.5859409132754
91.126,52.20153254455275,52.20153254455275
91.157,71.97916365171243,63.92182725798755
91.188,66.17401302626281,63.387695966961914
91.219,,64.70703207534712
91.22,65.72670690061993,65.72670690061993
91.25,,63.85138996137829
91.251,57.323642591866054,57.323642591866054
91.282,71.14773362518304,63.53739056650029
91.313,81.15417426109393,64.32728814430156
91.344,,63.387695966961914
91.345,61.741396161732524,61.741396161732524
91.375,,63.53739056650029
91.376,56.674509261219015,56.674509261219015
91.407,78.74642849044012,63.85138996137829
91.438,60.70420084310476,65.12296062065974
91.469,,65.09992319503918
91.47,70.71774883294857,70.71774883294857
91.5,,62.65780079128216
91.501,68.1615727518079,68.1615727518079
91.532,43.05810028322197,63.48228099241551
91.563,68.68769904429759,61.326992425847855
91.594,,62.20932405998316
91.595,65.24568951279464,65.24568951279464
91.625,,62.65780079128216
91.626,63.631753079732135,63.631753079732135
91.657,65.6505902486794,62.5859409132754
91.688,64.56779382943171,65.24568951279464
91.719,,65.32227797620043
91.72,69.98571282769076,69.98571282769076
91.75,,65.97726881282674
91.751,55.11805511808268,55.11805511808268
91.782,85.01176389182852,64.5832795698701
91.813,82.28608630868283,65.00769185258002
91.844,,69.63476143421474
91.845,93.66963221877195,93.66963221877195
91.875,,74.35724578008521
91.876,81.84741901856161,81.84741901856161
91.907,76.95453203028396,67.0
91.938,62.545983084447556,60.08327554319921
91.969,,52.01922721455981
91.97,66.82065548915246,66.82065548915246
92.0,,43.497126341863094
92.001,56.231663678038196,56.231663678038196
92.032,48.703182647543684,44.93328387732194
92.063,63.08724118235002,47.56048780237646
92.094,,49.8998997994986
92.095,58.29236656715869,58.29236656715869
92.125,,49.76946855251722
92.126,58.770741019660456,58.770741019660456
92.157,68.60757975617562,59.69087032369355
92.188,60.71243694664216,66.05300901548695
92.219,,57.584720195551874
92.22,58.137767414994535,58.137767414994535
92.25,,66.15134163416491
92.251,55.14526271584895,55.14526271584895
92.282,62.433965115151864,53.376024580330075
92.313,75.11324783285569,57.043842787806646
92.344,,54.59853477887479
92.345,55.98214000911362,55.98214000911362
92.375,,46.57252408878007
92.376,54.35071296680477,54.35071296680477
92.407,64.57553716385176,71.42828571371429
92.438,83.46256645946133,157.52460125326456
92.469,,102.90772565750348
92.47,61.75759062657804,61.75759062657804
92.5,,89.47625383307015
92.501,66.01514977639603,66.01514977639603
92.532,70.97182539571601,67.45368781616021
92.563,68.00735254367721,77.1167945391923
92.594,,79.25276020429824
92.595,68.8839603971781,68.8839603971781
92.625,,64.07807737440318
92.626,65.03076195155643,65.03076195155643
92.657,66.27971031922213,65.30696746902278
92.688,56.1159513863928,72.58098924649622
92.719,,74.63243262818116
92.72,53.79591062525106,53.79591062525106
92.75,,81.34494452638098
92.751,68.85491994040804,68.85491994040804
92.782,63.984373092185564,78.64477096412705
92.813,63.53739056650029,58.52349955359813
92.844,,68.5054742338158
92.845,65.39113089708727,65.39113089708727
92.875,,71.34423592694787
92.876,69.05070600652827,69.05070600652827
92.907,65.95452979136459,58.70264048575669
92.938,70.75309180523492,42.1070065428546
92.969,,35.93048844644336
92.97,67.5721836261046,67.5721836261046
93.0,,76.38062581571324
93.001,65.01538279515087,65.01538279515087
93.032,64.389440128021,58.90670590009256
93.063,68.97100840208152,68.5054742338158
93.094,,80.16857239592083
93.095,72.24264668462804,72.24264668462804
93.125,,59.38013135721409
93.126,65.42935121182236,65.42935121182236
93.157,65.13831437794502,76.55716818169282
93.188,62.07253821135398,54.735728733616035
93.219,,60.049979184009715
93.22,60.37383539249432,60.37383539249432
93.25,,74.87322618933953
93.251,65.6505902486794,65.6505902486794
93.282,65.31462317123173,68.53466276272175
93.313,67.11929677819934,61.82232606429493
93.344,,64.07027391856539
93.345,65.70388116390082,65.70388116390082
93.375,,71.09149034870488
93.376,63.095166217389426,63.095166217389426
93.407,65.81033353509159,70.60453243241541
93.438,62.928530890209096,69.76388750635962
93.469,,65.30696746902278
93.47,64.47480127925948,64.47480127925948
93.5,,67.38694235532579
93.501,63.72597586541927,63.72597586541927
93.532,68.2934843158555,68.62215385719105
93.563,70.59745037889117,66.31741852635702
93.594,,62.177166226839255
93.595,63.182275995725256,63.182275995725256
93.625,,64.42049363362563
93.626,65.26101439603893,65.26101439603893
93.657,64.91532946846992,67.7421582177598
93.688,67.01492371106603,61.36774397026503
93.719,,62.6418390534633
93.72,67.01492371106603,67.01492371106603
93.75,,64.00781202322104
93.751,64.19501538281614,64.19501538281614
93.782,64.15605972938177,64.42049363362563
93.813,,65.37583651472461
93.814,64.91532946846992,64.91532946846992
93.844,,63.8200595424354
93.845,63.90618123468183,63.90618123468183
93.875,,62.27358990776106
93.876,63.788713735268246,63.788713735268246
93.907,63.4428877022476,65.30696746902278
93.938,,65.37583651472461
93.939,63.166446789415026,63.166446789415026
93.969,,61.78996682310163
93.97,69.14477565225012,69.14477565225012
94.0,,64.95382975621992
94.001,64.41273166075166,64.41273166075166
94.032,51.778373863998475,66.67083320313314
94.063,,65.37583651472461
94.064,73.71566997592845,73.71566997592845
94.094,,65.82552696332935
94.095,62.8887907341205,62.8887907341205
94.125,,66.19667665374146
94.126,61.26989472816156,61.26989472816156
94.157,69.24593850905626,66.64833081180653
94.188,,65.74952471311104
94.189,64.90762667052309,64.90762667052309
94.219,,63.57672530100933
94.22,55.018178813915675,55.018178813915675
94.25,,63.13477647065839
94.251,70.90839160494335,70.90839160494335
94.282,69.92138442565336,63.57672530100933
94.313,,65.3299318842443
94.314,78.07688518377255,78.07688518377255
94.344,,63.984373092185564
94.345,75.9012516365837,75.9012516365837
94.375,,64.87680633323437
94.376,55.226805085936306,55.226805085936306
94.407,54.63515351859094,65.3299318842443
94.438,,64.91532946846992
94.439,68.27151675479314,68.27151675479314
94.469,,63.984373092185564
94.47,62.22539674441618,62.22539674441618
94.5,,64.85368146836385
94.501,63.60031446463138,63.60031446463138
94.532,64.01562309311689,64.85368146836385
94.563,,64.43601477434805
94.564,71.70774016799024,71.70774016799024
94.594,,64.87680633323437
94.595,56.36488268416781,56.36488268416781
94.625,,64.42049363362563
94.626,79.78721702127478,79.78721702127478
94.657,77.6530746332687,64.85368146836385
94.688,,64.43601477434805
94.689,69.46221994724903,69.46221994724903
94.719,,63.103090257134
94.72,58.47221562417487,58.47221562417487
94.75,,64.43601477434805
94.751,67.82329983125268,67.82329983125268
94.782,68.4178339323893,64.42049363362563
94.813,,63.96092557178953
94.814,71.06335201775947,71.06335201775947
94.844,,64.42049363362563
94.845,59.464274989274024,59.464274989274024
94.875,,65.30696746902278
94.876,61.065538563088104,61.065538563088104
94.907,64.63745044476924,65.7723346096214
94.938,,63.071388124885914
94.939,62.78534860936905,62.78534860936905
94.969,,63.103090257134
94.97,60.41522986797286,60.41522986797286
95.0,,66.76076692189807
95.001,52.73518749374084,52.73518749374084
95.032,63.45076831686122,67.7864293203293
95.063,,66.31741852635702
95.064,63.35613624582863,63.35613624582863
95.094,,60.876925020897694
95.095,73.48469228349535,73.48469228349535
95.125,,62.161081071680215
95.126,59.262129560116215,59.262129560116215
95.157,62.8728876384726,65.81033353509159
95.188,,67.14908785679818
95.189,61.71709649683789,61.71709649683789
95.219,,60.44832503882965
95.22,65.06919393998976,65.06919393998976
95.25,,65.00769185258002
95.251,77.12976079309465,77.12976079309465
95.282,96.51942809610924,68.52736679604726
95.313,,62.24146527838174
95.314,84.71717653463199,84.71717653463199
95.344,,64.08587988004847
95.345,76.79843748410511,76.79843748410511
95.375,,63.51377803280167
95.376,35.34119409414458,35.34119409414458
95.407,29.086079144497972,63.103090257134
95.438,,72.2357252334328
